NTID,Host IP,Host Name,Date and Time
djhrna,10.142.219.126,lnx-svr-76224,Jun 12 2012 08:00:00
djhrna,10.149.222.47,ms-svr-27845,Jun 18 2012 02:00:00
djhrna,10.142.219.126,lnx-svr-76224,Jun 21 2012 02:00:00
djhrna,10.201.151.251,lnxws-83824,Jun 22 2012 02:00:00
djhrna,10.201.151.251,lnxws-83824,Jun 23 2012 02:00:00
djhrna,10.59.114.62,lnxws-26130,Jun 27 2012 02:00:00
djhrna,10.149.222.47,ms-svr-27845,Jun 29 2012 02:00:00
djhrna,10.59.114.62,lnxws-26130,Jun 29 2012 04:00:00
djhrna,10.59.114.62,lnxws-26130,Jun 29 2012 06:00:00
djhrna,10.157.155.155,lnx-svr-47577,Jul 05 2012 02:00:00
djhrna,10.157.155.155,lnx-svr-47577,Jul 06 2012 02:00:00
djhrna,10.149.222.47,ms-svr-27845,Jul 07 2012 02:00:00
djhrna,10.201.151.251,lnxws-83824,Jul 07 2012 04:00:00
djhrna,10.59.114.62,lnxws-26130,Jul 08 2012 02:00:00
djhrna,10.157.155.155,lnx-svr-47577,Jul 09 2012 02:00:00
djhrna,10.157.155.155,lnx-svr-47577,Jul 16 2012 02:00:00
djhrna,10.201.151.251,lnxws-83824,Jul 17 2012 02:00:00
djhrna,10.157.155.155,lnx-svr-47577,Jul 17 2012 04:00:00
djhrna,10.149.222.47,ms-svr-27845,Jul 18 2012 02:00:00
djhrna,10.142.219.126,lnx-svr-76224,Jul 20 2012 02:00:00
djhrna,10.59.114.62,lnxws-26130,Jul 20 2012 04:00:00
djhrna,10.59.114.62,lnxws-26130,Jul 20 2012 06:00:00
djhrna,10.157.155.155,lnx-svr-47577,Jul 20 2012 08:00:00
djhrna,10.142.219.126,lnx-svr-76224,Jul 20 2012 10:00:00
djhrna,10.253.162.14,ms-svr-74976,Jul 22 2012 02:00:00
djhrna,10.253.162.14,ms-svr-74976,Jul 23 2012 02:00:00
djhrna,10.59.114.62,lnxws-26130,Jul 23 2012 04:00:00
djhrna,10.253.162.14,ms-svr-74976,Jul 24 2012 02:00:00
djhrna,10.59.114.62,lnxws-26130,Jul 24 2012 04:00:00
djhrna,10.157.155.155,lnx-svr-47577,Jul 24 2012 06:00:00
djhrna,10.59.114.62,lnxws-26130,Jul 29 2012 02:00:00
djhrna,10.157.155.155,lnx-svr-47577,Jul 30 2012 02:00:00
djhrna,10.253.162.14,ms-svr-74976,Jul 30 2012 04:00:00
djhrna,10.201.151.251,lnxws-83824,Jul 30 2012 06:00:00
djhrna,10.253.162.14,ms-svr-74976,Aug 01 2012 02:00:00
djhrna,10.201.151.251,lnxws-83824,Aug 01 2012 04:00:00
djhrna,10.157.155.155,lnx-svr-47577,Aug 01 2012 06:00:00
djhrna,10.142.219.126,lnx-svr-76224,Aug 01 2012 08:00:00
djhrna,10.253.162.14,ms-svr-74976,Aug 01 2012 10:00:00
djhrna,10.59.114.62,lnxws-26130,Aug 02 2012 02:00:00
djhrna,10.157.155.155,lnx-svr-47577,Aug 02 2012 04:00:00
djhrna,10.157.155.155,lnx-svr-47577,Aug 03 2012 02:00:00
djhrna,10.149.222.47,ms-svr-27845,Aug 04 2012 02:00:00
djhrna,10.157.155.155,lnx-svr-47577,Aug 05 2012 02:00:00
djhrna,10.142.219.126,lnx-svr-76224,Aug 07 2012 02:00:00
djhrna,10.157.155.155,lnx-svr-47577,Aug 07 2012 04:00:00
djhrna,10.201.151.251,lnxws-83824,Aug 07 2012 06:00:00
djhrna,10.253.162.14,ms-svr-74976,Aug 07 2012 08:00:00
djhrna,10.201.151.251,lnxws-83824,Aug 10 2012 02:00:00
djhrna,10.253.162.14,ms-svr-74976,Aug 11 2012 02:00:00
djhrna,10.201.151.251,lnxws-83824,Aug 13 2012 02:00:00
djhrna,10.149.222.47,ms-svr-27845,Aug 13 2012 04:00:00
djhrna,10.201.151.251,lnxws-83824,Aug 15 2012 02:00:00
djhrna,10.59.114.62,lnxws-26130,Aug 16 2012 02:00:00
djhrna,10.59.114.62,lnxws-26130,Aug 16 2012 04:00:00
djhrna,10.59.114.62,lnxws-26130,Aug 19 2012 02:00:00
djhrna,10.59.114.62,lnxws-26130,Aug 19 2012 04:00:00
djhrna,10.149.222.47,ms-svr-27845,Aug 19 2012 06:00:00
djhrna,10.201.151.251,lnxws-83824,Aug 20 2012 02:00:00
djhrna,10.142.219.126,lnx-svr-76224,Aug 20 2012 04:00:00
djhrna,10.253.162.14,ms-svr-74976,Aug 21 2012 02:00:00
djhrna,10.201.151.251,lnxws-83824,Aug 21 2012 04:00:00
djhrna,10.201.151.251,lnxws-83824,Aug 21 2012 06:00:00
djhrna,10.142.219.126,lnx-svr-76224,Aug 23 2012 02:00:00
djhrna,10.157.155.155,lnx-svr-47577,Aug 23 2012 04:00:00
djhrna,10.201.151.251,lnxws-83824,Aug 23 2012 06:00:00
djhrna,10.142.219.126,lnx-svr-76224,Aug 24 2012 02:00:00
djhrna,10.149.222.47,ms-svr-27845,Aug 28 2012 02:00:00
djhrna,10.59.114.62,lnxws-26130,Aug 28 2012 04:00:00
djhrna,10.157.155.155,lnx-svr-47577,Aug 28 2012 06:00:00
djhrna,10.59.114.62,lnxws-26130,Aug 29 2012 02:00:00
djhrna,10.157.155.155,lnx-svr-47577,Aug 29 2012 04:00:00
djhrna,10.157.155.155,lnx-svr-47577,Aug 29 2012 06:00:00
djhrna,10.201.151.251,lnxws-83824,Aug 29 2012 08:00:00
djhrna,10.253.162.14,ms-svr-74976,Aug 29 2012 10:00:00
djhrna,10.149.222.47,ms-svr-27845,Aug 31 2012 02:00:00
djhrna,10.149.222.47,ms-svr-27845,Aug 31 2012 04:00:00
djhrna,10.149.222.47,ms-svr-27845,Sep 04 2012 02:00:00
djhrna,10.142.219.126,lnx-svr-76224,Sep 05 2012 02:00:00
djhrna,10.201.151.251,lnxws-83824,Sep 10 2012 02:00:00
djhrna,10.59.114.62,lnxws-26130,Sep 10 2012 04:00:00
djhrna,10.142.219.126,lnx-svr-76224,Sep 14 2012 02:00:00
djhrna,10.253.162.14,ms-svr-74976,Sep 16 2012 02:00:00
djhrna,10.253.162.14,ms-svr-74976,Sep 17 2012 02:00:00
djhrna,10.201.151.251,lnxws-83824,Sep 17 2012 04:00:00
djhrna,10.201.151.251,lnxws-83824,Sep 17 2012 06:00:00
djhrna,10.149.222.47,ms-svr-27845,Sep 20 2012 02:00:00
djhrna,10.149.222.47,ms-svr-27845,Sep 20 2012 04:00:00
djhrna,10.201.151.251,lnxws-83824,Sep 20 2012 06:00:00
djhrna,10.149.222.47,ms-svr-27845,Sep 20 2012 08:00:00
djhrna,10.201.151.251,lnxws-83824,Sep 20 2012 10:00:00
djhrna,10.253.162.14,ms-svr-74976,Sep 26 2012 02:00:00
djhrna,10.253.162.14,ms-svr-74976,Sep 26 2012 04:00:00
djhrna,10.201.151.251,lnxws-83824,Oct 01 2012 02:00:00
djhrna,10.142.219.126,lnx-svr-76224,Oct 02 2012 02:00:00
djhrna,10.59.114.62,lnxws-26130,Oct 04 2012 02:00:00
djhrna,10.149.222.47,ms-svr-27845,Oct 05 2012 02:00:00
djhrna,10.201.151.251,lnxws-83824,Oct 05 2012 04:00:00
djhrna,10.59.114.62,lnxws-26130,Oct 05 2012 06:00:00
djhrna,10.59.114.62,lnxws-26130,Oct 05 2012 08:00:00
djhrna,10.142.219.126,lnx-svr-76224,Oct 06 2012 02:00:00
djhrna,10.253.162.14,ms-svr-74976,Oct 06 2012 04:00:00
djhrna,10.201.151.251,lnxws-83824,Oct 06 2012 06:00:00
djhrna,10.253.162.14,ms-svr-74976,Oct 07 2012 02:00:00
djhrna,10.157.155.155,lnx-svr-47577,Oct 09 2012 02:00:00
djhrna,10.201.151.251,lnxws-83824,Oct 14 2012 02:00:00
djhrna,10.149.222.47,ms-svr-27845,Oct 14 2012 04:00:00
djhrna,10.142.219.126,lnx-svr-76224,Oct 18 2012 02:00:00
djhrna,10.142.219.126,lnx-svr-76224,Oct 20 2012 02:00:00
djhrna,10.201.151.251,lnxws-83824,Oct 20 2012 04:00:00
djhrna,10.149.222.47,ms-svr-27845,Oct 21 2012 02:00:00
djhrna,10.149.222.47,ms-svr-27845,Oct 26 2012 02:00:00
djhrna,10.59.114.62,lnxws-26130,Oct 27 2012 02:00:00
djhrna,10.201.151.251,lnxws-83824,Oct 27 2012 04:00:00
djhrna,10.59.114.62,lnxws-26130,Oct 27 2012 06:00:00
djhrna,10.157.155.155,lnx-svr-47577,Oct 29 2012 02:00:00
djhrna,10.253.162.14,ms-svr-74976,Oct 29 2012 04:00:00
djhrna,10.142.219.126,lnx-svr-76224,Nov 01 2012 02:00:00
djhrna,10.142.219.126,lnx-svr-76224,Nov 02 2012 02:00:00
djhrna,10.253.162.14,ms-svr-74976,Nov 03 2012 02:00:00
djhrna,10.253.162.14,ms-svr-74976,Nov 03 2012 04:00:00
djhrna,10.253.162.14,ms-svr-74976,Nov 03 2012 06:00:00
djhrna,10.142.219.126,lnx-svr-76224,Nov 08 2012 02:00:00
djhrna,10.157.155.155,lnx-svr-47577,Nov 08 2012 04:00:00
djhrna,10.201.151.251,lnxws-83824,Nov 09 2012 02:00:00
djhrna,10.142.219.126,lnx-svr-76224,Nov 12 2012 02:00:00
djhrna,10.201.151.251,lnxws-83824,Nov 12 2012 04:00:00
djhrna,10.253.162.14,ms-svr-74976,Nov 12 2012 06:00:00
djhrna,10.201.151.251,lnxws-83824,Nov 12 2012 08:00:00
djhrna,10.59.114.62,lnxws-26130,Nov 12 2012 10:00:00
djhrna,10.201.151.251,lnxws-83824,Nov 13 2012 02:00:00
djhrna,10.201.151.251,lnxws-83824,Nov 13 2012 04:00:00
djhrna,10.149.222.47,ms-svr-27845,Nov 14 2012 02:00:00
djhrna,10.253.162.14,ms-svr-74976,Nov 14 2012 04:00:00
djhrna,10.59.114.62,lnxws-26130,Nov 15 2012 02:00:00
djhrna,10.149.222.47,ms-svr-27845,Nov 16 2012 02:00:00
djhrna,10.59.114.62,lnxws-26130,Nov 16 2012 04:00:00
djhrna,10.157.155.155,lnx-svr-47577,Nov 16 2012 06:00:00
djhrna,10.149.222.47,ms-svr-27845,Nov 16 2012 08:00:00
djhrna,10.253.162.14,ms-svr-74976,Nov 16 2012 10:00:00
djhrna,10.142.219.126,lnx-svr-76224,Nov 17 2012 02:00:00
djhrna,10.142.219.126,lnx-svr-76224,Nov 17 2012 04:00:00
djhrna,10.149.222.47,ms-svr-27845,Nov 17 2012 06:00:00
djhrna,10.201.151.251,lnxws-83824,Nov 20 2012 02:00:00
djhrna,10.157.155.155,lnx-svr-47577,Nov 21 2012 02:00:00
djhrna,10.149.222.47,ms-svr-27845,Nov 26 2012 02:00:00
djhrna,10.142.219.126,lnx-svr-76224,Nov 26 2012 04:00:00
djhrna,10.157.155.155,lnx-svr-47577,Nov 29 2012 02:00:00
djhrna,10.253.162.14,ms-svr-74976,Nov 30 2012 02:00:00
djhrna,10.201.151.251,lnxws-83824,Nov 30 2012 04:00:00
djhrna,10.59.114.62,lnxws-26130,Nov 30 2012 06:00:00
djhrna,10.201.151.251,lnxws-83824,Nov 30 2012 08:00:00
djhrna,10.142.219.126,lnx-svr-76224,Dec 02 2012 02:00:00
djhrna,10.253.162.14,ms-svr-74976,Dec 02 2012 04:00:00
djhrna,10.157.155.155,lnx-svr-47577,Dec 02 2012 06:00:00
djhrna,10.59.114.62,lnxws-26130,Dec 02 2012 08:00:00
djhrna,10.59.114.62,lnxws-26130,Dec 04 2012 02:00:00
djhrna,10.149.222.47,ms-svr-27845,Dec 06 2012 02:00:00
djhrna,10.149.222.47,ms-svr-27845,Dec 06 2012 04:00:00
djhrna,10.201.151.251,lnxws-83824,Dec 08 2012 02:00:00
djhrna,10.201.151.251,lnxws-83824,Dec 08 2012 04:00:00
djhrna,10.157.155.155,lnx-svr-47577,Dec 08 2012 06:00:00
djhrna,10.59.114.62,lnxws-26130,Dec 10 2012 02:00:00
djhrna,10.59.114.62,lnxws-26130,Dec 10 2012 04:00:00
djhrna,10.253.162.14,ms-svr-74976,Dec 10 2012 06:00:00
djhrna,10.157.155.155,lnx-svr-47577,Dec 10 2012 08:00:00
djhrna,10.149.222.47,ms-svr-27845,Dec 11 2012 02:00:00
djhrna,10.59.114.62,lnxws-26130,Dec 11 2012 04:00:00
djhrna,10.253.162.14,ms-svr-74976,Dec 11 2012 06:00:00
djhrna,10.253.162.14,ms-svr-74976,Dec 11 2012 08:00:00
djhrna,10.149.222.47,ms-svr-27845,Dec 11 2012 10:00:00
djhrna,10.59.114.62,lnxws-26130,Dec 14 2012 02:00:00
djhrna,10.201.151.251,lnxws-83824,Dec 14 2012 04:00:00
djhrna,10.142.219.126,lnx-svr-76224,Dec 14 2012 06:00:00
djhrna,10.142.219.126,lnx-svr-76224,Dec 14 2012 08:00:00
djhrna,10.59.114.62,lnxws-26130,Dec 14 2012 10:00:00
djhrna,10.157.155.155,lnx-svr-47577,Dec 15 2012 02:00:00
djhrna,10.253.162.14,ms-svr-74976,Dec 15 2012 04:00:00
djhrna,10.149.222.47,ms-svr-27845,Dec 15 2012 06:00:00
djhrna,10.201.151.251,lnxws-83824,Dec 16 2012 02:00:00
djhrna,10.253.162.14,ms-svr-74976,Dec 18 2012 02:00:00
djhrna,10.142.219.126,lnx-svr-76224,Dec 18 2012 04:00:00
djhrna,10.59.114.62,lnxws-26130,Dec 20 2012 02:00:00
djhrna,10.149.222.47,ms-svr-27845,Dec 24 2012 02:00:00
djhrna,10.157.155.155,lnx-svr-47577,Dec 25 2012 02:00:00
djhrna,10.201.151.251,lnxws-83824,Dec 28 2012 02:00:00
djhrna,10.201.151.251,lnxws-83824,Jan 03 2013 02:00:00
djhrna,10.201.151.251,lnxws-83824,Jan 04 2013 02:00:00
djhrna,10.59.114.62,lnxws-26130,Jan 05 2013 02:00:00
djhrna,10.253.162.14,ms-svr-74976,Jan 05 2013 04:00:00
djhrna,10.149.222.47,ms-svr-27845,Jan 05 2013 06:00:00
djhrna,10.59.114.62,lnxws-26130,Jan 05 2013 08:00:00
djhrna,10.201.151.251,lnxws-83824,Jan 09 2013 02:00:00
djhrna,10.157.155.155,lnx-svr-47577,Jan 10 2013 02:00:00
djhrna,10.142.219.126,lnx-svr-76224,Jan 11 2013 02:00:00
djhrna,10.149.222.47,ms-svr-27845,Jan 13 2013 02:00:00
djhrna,10.142.219.126,lnx-svr-76224,Jan 14 2013 02:00:00
djhrna,10.149.222.47,ms-svr-27845,Jan 16 2013 02:00:00
djhrna,10.201.151.251,lnxws-83824,Jan 17 2013 02:00:00
djhrna,10.253.162.14,ms-svr-74976,Jan 20 2013 02:00:00
djhrna,10.142.219.126,lnx-svr-76224,Jan 21 2013 02:00:00
djhrna,10.142.219.126,lnx-svr-76224,Jan 25 2013 02:00:00
djhrna,10.253.162.14,ms-svr-74976,Jan 26 2013 02:00:00
djhrna,10.142.219.126,lnx-svr-76224,Jan 26 2013 04:00:00
djhrna,10.253.162.14,ms-svr-74976,Jan 26 2013 06:00:00
djhrna,10.201.151.251,lnxws-83824,Jan 27 2013 02:00:00
djhrna,10.149.222.47,ms-svr-27845,Jan 27 2013 04:00:00
djhrna,10.157.155.155,lnx-svr-47577,Jan 29 2013 02:00:00
djhrna,10.253.162.14,ms-svr-74976,Jan 30 2013 02:00:00
djhrna,10.59.114.62,lnxws-26130,Jan 30 2013 04:00:00
djhrna,10.201.151.251,lnxws-83824,Jan 31 2013 02:00:00
djhrna,10.59.114.62,lnxws-26130,Feb 03 2013 02:00:00
djhrna,10.157.155.155,lnx-svr-47577,Feb 03 2013 04:00:00
ttzari,10.254.17.1,msws-30509,Jan 02 2012 02:00:00
ttzari,10.254.17.1,msws-30509,Jan 07 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Jan 07 2012 04:00:00
ttzari,10.137.155.164,unxws-54345,Jan 07 2012 06:00:00
ttzari,10.137.155.164,unxws-54345,Jan 11 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Jan 11 2012 04:00:00
ttzari,10.187.151.10,lnx-svr-46908,Jan 13 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,Jan 16 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Jan 17 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,Jan 18 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,Jan 18 2012 04:00:00
ttzari,10.137.155.164,unxws-54345,Jan 18 2012 06:00:00
ttzari,10.73.182.66,lnxws-81337,Jan 20 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,Jan 22 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,Jan 22 2012 04:00:00
ttzari,10.73.182.66,lnxws-81337,Jan 22 2012 06:00:00
ttzari,10.137.155.164,unxws-54345,Jan 22 2012 08:00:00
ttzari,10.137.155.164,unxws-54345,Jan 23 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,Jan 23 2012 04:00:00
ttzari,10.137.155.164,unxws-54345,Jan 23 2012 06:00:00
ttzari,10.254.17.1,msws-30509,Jan 24 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,Jan 27 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,Jan 27 2012 04:00:00
ttzari,10.73.182.66,lnxws-81337,Jan 27 2012 06:00:00
ttzari,10.187.151.10,lnx-svr-46908,Jan 29 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Jan 29 2012 04:00:00
ttzari,10.254.17.1,msws-30509,Jan 29 2012 06:00:00
ttzari,10.254.17.1,msws-30509,Jan 30 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Jan 30 2012 04:00:00
ttzari,10.254.17.1,msws-30509,Jan 31 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,Feb 01 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Feb 01 2012 04:00:00
ttzari,10.254.17.1,msws-30509,Feb 01 2012 06:00:00
ttzari,10.73.182.66,lnxws-81337,Feb 03 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,Feb 04 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,Feb 05 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Feb 09 2012 02:00:00
ttzari,10.254.17.1,msws-30509,Feb 10 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Feb 12 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,Feb 12 2012 04:00:00
ttzari,10.187.151.10,lnx-svr-46908,Feb 13 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,Feb 14 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,Feb 16 2012 02:00:00
ttzari,10.254.17.1,msws-30509,Feb 17 2012 02:00:00
ttzari,10.254.17.1,msws-30509,Feb 18 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,Feb 23 2012 02:00:00
ttzari,10.254.17.1,msws-30509,Feb 23 2012 04:00:00
ttzari,10.187.151.10,lnx-svr-46908,Feb 23 2012 06:00:00
ttzari,10.73.182.66,lnxws-81337,Feb 29 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,Feb 29 2012 04:00:00
ttzari,10.73.182.66,lnxws-81337,Feb 29 2012 06:00:00
ttzari,10.73.182.66,lnxws-81337,Feb 29 2012 08:00:00
ttzari,10.137.155.164,unxws-54345,Feb 29 2012 10:00:00
ttzari,10.73.182.66,lnxws-81337,Mar 01 2012 02:00:00
ttzari,10.254.17.1,msws-30509,Mar 01 2012 04:00:00
ttzari,10.254.17.1,msws-30509,Mar 02 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Mar 02 2012 04:00:00
ttzari,10.73.182.66,lnxws-81337,Mar 06 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Mar 09 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,Mar 10 2012 02:00:00
ttzari,10.254.17.1,msws-30509,Mar 11 2012 02:00:00
ttzari,10.254.17.1,msws-30509,Mar 11 2012 04:00:00
ttzari,10.187.151.10,lnx-svr-46908,Mar 11 2012 06:00:00
ttzari,10.73.182.66,lnxws-81337,Mar 12 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,Mar 12 2012 04:00:00
ttzari,10.137.155.164,unxws-54345,Mar 12 2012 06:00:00
ttzari,10.254.17.1,msws-30509,Mar 20 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,Mar 23 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,Mar 28 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,Mar 28 2012 04:00:00
ttzari,10.187.151.10,lnx-svr-46908,Mar 29 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,Mar 31 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Mar 31 2012 04:00:00
ttzari,10.137.155.164,unxws-54345,Apr 02 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Apr 02 2012 04:00:00
ttzari,10.137.155.164,unxws-54345,Apr 03 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,Apr 03 2012 04:00:00
ttzari,10.137.155.164,unxws-54345,Apr 03 2012 06:00:00
ttzari,10.73.182.66,lnxws-81337,Apr 03 2012 08:00:00
ttzari,10.137.155.164,unxws-54345,Apr 03 2012 10:00:00
ttzari,10.73.182.66,lnxws-81337,Apr 05 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Apr 05 2012 04:00:00
ttzari,10.187.151.10,lnx-svr-46908,Apr 07 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Apr 08 2012 02:00:00
ttzari,10.254.17.1,msws-30509,Apr 10 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Apr 14 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,Apr 15 2012 02:00:00
ttzari,10.254.17.1,msws-30509,Apr 16 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Apr 16 2012 04:00:00
ttzari,10.137.155.164,unxws-54345,Apr 24 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,Apr 27 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,Apr 27 2012 04:00:00
ttzari,10.137.155.164,unxws-54345,Apr 27 2012 06:00:00
ttzari,10.187.151.10,lnx-svr-46908,Apr 27 2012 08:00:00
ttzari,10.73.182.66,lnxws-81337,Apr 28 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Apr 29 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Apr 30 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,May 01 2012 02:00:00
ttzari,10.254.17.1,msws-30509,May 07 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,May 07 2012 04:00:00
ttzari,10.254.17.1,msws-30509,May 07 2012 06:00:00
ttzari,10.137.155.164,unxws-54345,May 09 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,May 12 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,May 12 2012 04:00:00
ttzari,10.137.155.164,unxws-54345,May 16 2012 02:00:00
ttzari,10.254.17.1,msws-30509,May 18 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,May 21 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,May 23 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,May 23 2012 04:00:00
ttzari,10.187.151.10,lnx-svr-46908,May 23 2012 06:00:00
ttzari,10.187.151.10,lnx-svr-46908,May 25 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,May 27 2012 02:00:00
ttzari,10.254.17.1,msws-30509,May 29 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Jun 03 2012 02:00:00
ttzari,10.254.17.1,msws-30509,Jun 04 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Jun 04 2012 04:00:00
ttzari,10.187.151.10,lnx-svr-46908,Jun 04 2012 06:00:00
ttzari,10.73.182.66,lnxws-81337,Jun 08 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,Jun 10 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Jun 10 2012 04:00:00
ttzari,10.73.182.66,lnxws-81337,Jun 13 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Jun 13 2012 04:00:00
ttzari,10.254.17.1,msws-30509,Jun 13 2012 06:00:00
ttzari,10.73.182.66,lnxws-81337,Jun 13 2012 08:00:00
ttzari,10.137.155.164,unxws-54345,Jun 13 2012 10:00:00
ttzari,10.73.182.66,lnxws-81337,Jun 15 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Jun 17 2012 02:00:00
ttzari,10.254.17.1,msws-30509,Jun 22 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,Jun 26 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,Jun 28 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Jun 28 2012 04:00:00
ttzari,10.73.182.66,lnxws-81337,Jun 28 2012 06:00:00
ttzari,10.73.182.66,lnxws-81337,Jun 30 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,Jul 02 2012 02:00:00
ttzari,10.254.17.1,msws-30509,Jul 05 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,Jul 05 2012 04:00:00
ttzari,10.137.155.164,unxws-54345,Jul 05 2012 06:00:00
ttzari,10.137.155.164,unxws-54345,Jul 07 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,Jul 09 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Jul 10 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Jul 14 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Jul 15 2012 02:00:00
ttzari,10.254.17.1,msws-30509,Jul 18 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Jul 19 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Jul 20 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,Jul 22 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,Jul 24 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,Jul 24 2012 04:00:00
ttzari,10.137.155.164,unxws-54345,Jul 24 2012 06:00:00
ttzari,10.187.151.10,lnx-svr-46908,Jul 24 2012 08:00:00
ttzari,10.73.182.66,lnxws-81337,Jul 24 2012 10:00:00
ttzari,10.187.151.10,lnx-svr-46908,Jul 25 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,Jul 28 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Jul 28 2012 04:00:00
ttzari,10.137.155.164,unxws-54345,Jul 30 2012 02:00:00
ttzari,10.254.17.1,msws-30509,Jul 30 2012 04:00:00
ttzari,10.73.182.66,lnxws-81337,Jul 30 2012 06:00:00
ttzari,10.73.182.66,lnxws-81337,Jul 30 2012 08:00:00
ttzari,10.137.155.164,unxws-54345,Jul 30 2012 10:00:00
ttzari,10.137.155.164,unxws-54345,Jul 31 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,Aug 02 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,Aug 03 2012 02:00:00
ttzari,10.73.182.66,lnxws-81337,Aug 03 2012 04:00:00
ttzari,10.187.151.10,lnx-svr-46908,Aug 03 2012 06:00:00
ttzari,10.187.151.10,lnx-svr-46908,Aug 03 2012 08:00:00
ttzari,10.187.151.10,lnx-svr-46908,Aug 03 2012 10:00:00
ttzari,10.254.17.1,msws-30509,Aug 08 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,Aug 10 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,Aug 16 2012 02:00:00
ttzari,10.137.155.164,unxws-54345,Aug 25 2012 02:00:00
ttzari,10.187.151.10,lnx-svr-46908,Aug 28 2012 02:00:00
